Airline,Cancelled,CRSDepTime,CRSElapsedTime,Distance,Quarter,Month,DayofMonth,DayOfWeek,OriginAirportID,OriginStateName,OriginWac,DestAirportID,DestStateName,DestWac,CRSArrTime,DistanceGroup
18,False,1920,130.0,879.0,2,4,4,1,14107,2,81,11259,42,74,2330,4
9,False,1831,109.0,489.0,2,5,10,2,10994,39,37,13303,7,33,2020,2
3,False,1859,111.0,431.0,2,4,26,2,12953,30,22,14492,31,36,2050,2
17,False,1559,121.0,667.0,1,1,20,4,11540,42,74,12266,42,74,1900,3
11,True,1045,84.0,288.0,1,1,8,6,12264,47,38,11042,33,44,1209,2
10,False,700,107.0,532.0,2,5,9,1,14492,31,36,10529,6,11,847,3
5,False,1109,74.0,185.0,2,5,1,7,11057,31,36,12323,31,36,1223,1
3,False,835,199.0,1303.0,3,7,29,5,11298,42,74,14100,36,23,1254,6
1,False,1610,164.0,1050.0,1,3,9,3,14747,48,93,14679,4,91,1854,5
16,False,1618,121.0,660.0,2,5,27,5,12339,12,42,12953,30,22,1819,3
10,False,1306,104.0,483.0,3,7,7,4,11775,40,67,11292,5,82,1350,2
7,False,1115,132.0,692.0,2,4,30,6,10397,8,34,13198,23,64,1227,3
5,False,1436,102.0,460.0,3,7,11,1,15624,7,33,11057,31,36,1718,2
5,True,1538,101.0,347.0,1,1,17,1,11066,33,44,11057,31,36,1719,2
17,False,831,83.0,326.0,2,6,3,5,14771,4,91,10800,4,91,954,2
20,False,1416,217.0,1440.0,3,7,16,6,14107,2,81,13930,11,41,1953,6
9,False,834,111.0,583.0,3,7,29,5,11298,42,74,13871,25,65,1025,3
16,False,930,120.0,479.0,1,3,29,2,12953,30,22,11066,33,44,1130,2
20,False,1303,147.0,862.0,3,7,13,3,12892,4,91,11292,5,82,1630,4
3,False,900,246.0,1623.0,2,5,7,6,12478,30,22,15024,44,4,1306,7
10,False,1425,135.0,787.0,1,1,24,1,13204,7,33,10821,18,35,1640,4
3,False,1025,131.0,731.0,2,6,3,5,11298,42,74,10397,8,34,1336,3
3,False,1715,154.0,861.0,2,6,22,3,13204,7,33,14100,36,23,1949,4
7,False,1537,125.0,712.0,2,6,27,1,10397,8,34,10792,30,22,1742,3
20,False,845,162.0,997.0,1,3,25,5,15304,7,33,11618,28,21,1127,4
18,False,600,105.0,616.0,1,1,26,3,10693,41,54,13204,7,33,845,3
7,False,1948,66.0,153.0,1,2,3,4,11996,39,37,10397,8,34,2054,1
17,False,1119,97.0,435.0,2,5,30,1,11298,42,74,14588,29,86,1156,2
13,False,2050,66.0,261.0,1,1,26,3,11630,1,1,10299,1,1,2156,2
20,False,905,128.0,641.0,1,2,5,6,11298,42,74,11292,5,82,1013,3
17,False,1456,165.0,847.0,1,1,4,2,11503,5,82,14771,4,91,1641,4
7,False,1800,306.0,1979.0,1,3,9,3,11433,20,43,12892,4,91,2006,8
6,False,930,111.0,572.0,3,7,4,1,12266,42,74,11481,7,33,1121,3
5,False,1355,101.0,361.0,1,1,25,2,10821,18,35,11057,31,36,1536,2
17,False,600,90.0,373.0,1,2,16,3,14893,4,91,12892,4,91,730,2
7,False,1310,104.0,501.0,1,3,26,6,14492,31,36,11433,20,43,1454,3
16,False,1545,86.0,207.0,2,5,16,1,12124,39,37,11057,31,36,1711,1
20,False,939,315.0,2481.0,1,2,6,7,14771,4,91,14635,7,33,1754,10
5,False,859,97.0,416.0,2,6,20,1,11057,31,36,11252,7,33,1036,2
18,False,2130,145.0,836.0,1,2,13,7,11292,5,82,11884,48,93,2255,4
20,True,622,108.0,468.0,1,1,16,7,13244,41,54,12266,42,74,810,2
19,False,1600,176.0,937.0,2,6,20,1,11618,28,21,13204,7,33,1856,4
3,False,521,148.0,859.0,2,6,7,2,13244,41,54,13303,7,33,849,4
18,True,1630,105.0,524.0,2,6,6,1,10849,24,84,11292,5,82,1815,3
7,False,1105,55.0,151.0,2,6,11,6,10397,8,34,12217,0,51,1100,1
3,False,2055,179.0,940.0,1,1,15,6,11057,31,36,13851,34,73,2254,4
18,False,1520,115.0,639.0,2,5,16,1,11292,5,82,15376,2,81,1615,3
9,False,1234,82.0,270.0,2,6,22,3,11298,42,74,10728,42,74,1356,2
9,False,1431,68.0,225.0,2,5,18,3,15074,34,73,11298,42,74,1539,1
14,False,1045,160.0,950.0,2,5,25,3,13204,7,33,12953,30,22,1325,4
3,False,1023,143.0,861.0,2,5,30,1,13204,7,33,14100,36,23,1246,4
8,False,1620,45.0,76.0,2,5,16,1,13487,21,63,14633,21,63,1705,1
18,False,1840,160.0,867.0,2,4,11,1,12889,26,85,14747,48,93,2120,4
7,False,1649,72.0,192.0,1,1,14,5,10868,39,37,10397,8,34,1801,1
7,False,1217,74.0,214.0,2,4,29,5,14685,8,34,10397,8,34,1331,1
7,False,1052,307.0,2153.0,2,6,4,6,14107,2,81,12478,30,22,1859,9
7,False,810,102.0,577.0,1,2,10,4,10397,8,34,10821,18,35,952,3
20,False,2002,140.0,854.0,2,5,18,3,12266,42,74,13204,7,33,2322,4
18,False,1340,155.0,1105.0,1,3,22,2,10423,42,74,11697,7,33,1715,5
1,False,1030,134.0,763.0,2,6,19,7,14057,35,92,12889,26,85,1244,4
7,False,630,205.0,1310.0,3,7,21,4,13204,7,33,13487,21,63,855,6
20,False,620,139.0,667.0,1,1,6,4,15016,23,64,12266,42,74,839,3
3,False,1102,97.0,449.0,1,1,27,4,11057,31,36,14100,36,23,1239,2
5,False,1525,96.0,479.0,2,5,3,2,12884,20,43,11278,47,38,1701,2
17,False,630,145.0,606.0,2,6,15,3,10397,8,34,13930,11,41,755,3
3,False,600,321.0,2075.0,2,4,15,5,14100,36,23,14107,2,81,821,9
3,False,1923,165.0,1089.0,1,2,16,3,13303,7,33,12478,30,22,2208,5
15,False,1239,185.0,1221.0,1,1,12,3,12954,4,91,11298,42,74,1744,5
3,False,1546,136.0,926.0,1,2,21,1,11298,42,74,11066,33,44,1902,4
15,False,1218,262.0,1416.0,2,5,3,2,12953,30,22,12266,42,74,1540,6
9,False,1320,61.0,174.0,2,6,20,1,13930,11,41,11977,50,45,1421,1
10,False,1829,141.0,802.0,1,3,30,3,11066,33,44,13204,7,33,2050,4
18,False,2025,160.0,1108.0,2,4,15,5,11259,42,74,11697,7,33,5,5
17,False,817,143.0,784.0,1,1,13,4,12892,4,91,12441,51,88,1140,4
19,True,2350,199.0,1440.0,1,1,1,6,14107,2,81,13930,11,41,409,6
3,False,1100,307.0,2475.0,1,2,22,2,12892,4,91,12478,30,22,1907,10
10,False,700,140.0,742.0,1,3,7,1,14100,36,23,12451,7,33,920,3
8,False,1106,109.0,563.0,3,7,29,5,11042,33,44,10721,19,13,1255,3
0,False,840,133.0,589.0,2,6,2,4,11995,31,36,13930,11,41,953,3
7,False,1545,185.0,1276.0,1,1,26,3,14107,2,81,13487,21,63,1950,6
9,False,1510,79.0,215.0,1,2,13,7,13930,11,41,13076,50,45,1629,1
8,False,1155,104.0,425.0,2,4,29,5,11042,33,44,12478,30,22,1339,2
8,False,1350,98.0,411.0,2,6,20,1,11278,47,38,11193,15,52,1528,2
19,False,1520,142.0,869.0,1,1,4,2,15016,23,64,15304,7,33,1842,4
7,False,1458,132.0,721.0,2,5,31,2,10397,8,34,11259,42,74,1610,3
7,False,1555,230.0,1399.0,1,1,10,1,13487,21,63,14747,48,93,1745,6
7,False,912,61.0,134.0,2,5,28,6,10599,0,51,10397,8,34,1113,1
9,True,1605,157.0,771.0,1,2,3,4,15412,41,54,11298,42,74,1742,4
18,False,1300,65.0,239.0,3,7,22,5,12191,42,74,11259,42,74,1405,1
11,False,1400,84.0,199.0,3,7,13,3,11618,28,21,11278,47,38,1524,1
7,False,805,117.0,532.0,2,4,6,3,14869,45,87,14893,4,91,902,3
19,False,1055,107.0,468.0,2,6,23,4,13204,7,33,11057,31,36,1242,2
9,False,2035,66.0,116.0,1,2,10,4,13930,11,41,10685,11,41,2141,1
3,False,700,193.0,1212.0,2,6,21,2,10792,30,22,11298,42,74,913,5
16,False,1540,114.0,427.0,2,6,3,5,12478,30,22,14492,31,36,1734,2
17,False,825,64.0,67.0,1,2,19,6,13342,50,45,13930,11,41,929,1
3,False,1547,128.0,550.0,1,1,2,7,15016,23,64,11298,42,74,1755,3
3,False,1715,82.0,187.0,1,1,4,2,10721,19,13,12478,30,22,1837,1
18,False,720,85.0,358.0,1,3,17,4,10800,4,91,14893,4,91,845,2
7,False,1115,130.0,689.0,3,7,16,6,14747,48,93,14869,45,87,1425,3
3,False,1928,131.0,646.0,2,6,6,1,10257,30,22,11057,31,36,2139,3
9,False,1415,149.0,861.0,3,7,15,5,11267,33,44,11298,42,74,1544,4
19,False,821,151.0,925.0,2,4,29,5,10821,18,35,11697,7,33,1052,4
18,False,1310,70.0,236.0,3,7,18,1,12892,4,91,12889,26,85,1420,1
7,False,1859,93.0,453.0,1,1,20,4,12992,3,71,10397,8,34,2132,2
18,False,1445,145.0,1015.0,1,2,13,7,11292,5,82,11986,20,43,1910,5
18,False,1415,40.0,73.0,1,3,3,4,11292,5,82,11109,5,82,1455,1
20,False,2119,165.0,888.0,2,4,21,4,13930,11,41,11292,5,82,2304,4
18,False,1700,165.0,1189.0,1,3,18,5,13204,7,33,14843,37,3,1945,5
14,False,841,190.0,1121.0,2,6,21,2,10721,19,13,13204,7,33,1151,5
7,False,2235,110.0,594.0,1,2,21,1,10397,8,34,13303,7,33,25,3
3,False,628,152.0,825.0,2,4,13,3,14524,47,38,13303,7,33,900,4
10,False,1005,188.0,1299.0,1,2,22,2,13871,25,65,14635,7,33,1413,6
17,False,1600,72.0,314.0,1,2,10,4,11638,4,91,14679,4,91,1712,2
10,False,1503,170.0,861.0,1,1,8,6,14100,36,23,13204,7,33,1753,4
19,False,943,124.0,616.0,1,2,17,4,13204,7,33,10693,41,54,1047,3
7,False,920,117.0,669.0,3,7,8,5,10397,8,34,13342,50,45,1017,3
3,False,1000,82.0,214.0,1,1,24,1,12953,30,22,11278,47,38,1122,1
17,False,1810,132.0,733.0,1,1,2,7,14771,4,91,11884,48,93,2022,3
20,False,1729,205.0,1558.0,1,3,19,6,11292,5,82,14100,36,23,2254,7
19,False,1859,153.0,925.0,2,5,9,1,10821,18,35,11697,7,33,2132,4
5,False,1136,139.0,737.0,1,1,3,1,11057,31,36,13296,27,14,1355,3
16,False,1446,82.0,299.0,2,4,25,1,11066,33,44,12264,47,38,1608,2
8,False,1125,84.0,196.0,1,2,3,4,13487,21,63,11775,40,67,1249,1
18,False,1215,235.0,1751.0,2,6,29,3,14057,35,92,13232,11,41,1810,8
15,True,1236,193.0,1316.0,1,1,12,3,14689,4,91,11298,42,74,1749,6
6,False,1516,100.0,395.0,2,5,3,2,13851,34,73,12266,42,74,1656,2
1,False,1015,175.0,978.0,2,6,22,3,14747,48,93,14908,4,91,1310,4
17,False,1520,202.0,1083.0,1,2,22,2,10599,0,51,11292,5,82,1742,5
17,False,1025,71.0,262.0,3,7,20,3,14107,2,81,14794,45,87,1236,2
2,False,1710,157.0,1069.0,3,7,3,7,14112,7,33,12265,30,22,1947,5
7,False,1355,90.0,356.0,2,6,15,3,14492,31,36,10397,8,34,1525,2
7,False,2120,82.0,235.0,3,7,16,6,11433,20,43,13930,11,41,2142,1
7,False,700,230.0,1747.0,2,5,15,7,12889,26,85,10397,8,34,1350,7
18,False,1120,135.0,852.0,2,5,7,6,10693,41,54,10529,6,11,1435,4
17,False,1400,66.0,157.0,2,4,18,1,13930,11,41,11823,12,42,1606,1
3,False,1645,100.0,507.0,2,6,21,2,11057,31,36,15304,7,33,1825,3
3,False,1850,162.0,1055.0,3,7,1,5,12889,26,85,11298,42,74,2332,5
20,False,919,160.0,937.0,2,4,6,3,13204,7,33,11618,28,21,1159,4
7,False,1135,337.0,2218.0,2,4,11,1,13204,7,33,12892,4,91,1412,9
18,False,1435,165.0,1226.0,2,5,31,2,12954,4,91,10423,42,74,1920,5
16,False,842,192.0,980.0,3,7,4,1,14100,36,23,13487,21,63,1054,4
18,False,600,150.0,802.0,1,2,8,2,11066,33,44,13204,7,33,830,4
3,False,905,174.0,1107.0,2,6,22,3,13303,7,33,15024,44,4,1159,5
18,False,910,230.0,1524.0,2,6,2,4,13342,50,45,12889,26,85,1100,7
3,False,945,157.0,928.0,3,7,25,1,15304,7,33,10423,42,74,1122,4
18,False,1355,75.0,342.0,3,7,29,5,14908,4,91,14831,4,91,1510,2
17,False,1723,106.0,507.0,1,3,9,3,14107,2,81,14869,45,87,1909,3
7,False,1910,125.0,712.0,2,5,16,1,10792,30,22,10397,8,34,2115,3
20,False,835,100.0,421.0,2,4,18,1,14771,4,91,14262,4,91,1015,2
3,False,1015,104.0,507.0,2,5,13,5,15304,7,33,11057,31,36,1159,3
20,False,1405,139.0,891.0,1,3,24,4,14635,7,33,12264,47,38,1624,4
10,False,2011,167.0,861.0,3,7,6,3,14100,36,23,13204,7,33,2258,4
3,False,1345,117.0,599.0,2,6,18,6,13930,11,41,11057,31,36,1642,3
3,False,1431,204.0,1431.0,1,3,17,4,14893,4,91,11298,42,74,1955,6
8,False,905,80.0,377.0,1,2,1,2,10397,8,34,12323,31,36,1025,2
3,False,1800,80.0,214.0,2,5,29,7,12953,30,22,11278,47,38,1920,1
7,False,620,237.0,1489.0,2,4,27,3,13198,23,64,14747,48,93,817,6
19,False,1426,149.0,852.0,2,4,16,6,10158,28,21,13204,7,33,1655,4
18,False,1600,65.0,239.0,1,2,26,6,12191,42,74,11259,42,74,1705,1
13,False,1725,157.0,664.0,1,1,23,7,10620,24,84,14747,48,93,1902,3
11,False,1810,118.0,557.0,2,5,21,6,11637,32,66,13930,11,41,2008,3
7,False,1030,244.0,1797.0,2,6,8,3,12892,4,91,10693,41,54,1634,8
20,False,1035,165.0,888.0,2,5,8,7,13930,11,41,11292,5,82,1220,4
20,False,1835,360.0,2475.0,2,6,29,3,12478,30,22,12892,4,91,2135,10
4,False,901,116.0,365.0,3,7,15,5,14100,36,23,11995,31,36,1057,2
18,False,1420,270.0,1814.0,2,5,21,6,14122,36,23,14107,2,81,1550,8
18,False,850,180.0,1014.0,1,3,29,2,10693,41,54,11292,5,82,1050,5
18,False,525,195.0,1390.0,1,1,24,1,12892,4,91,12191,42,74,1040,6
18,False,1600,315.0,1999.0,1,1,16,7,10821,18,35,14107,2,81,1915,8
2,False,910,163.0,1045.0,1,3,25,5,14082,7,33,14108,11,41,1053,5
18,False,1900,90.0,480.0,2,6,8,3,14679,4,91,14893,4,91,2030,2
10,False,1043,61.0,197.0,1,1,12,3,12889,26,85,13891,4,91,1144,1
17,False,630,83.0,196.0,1,3,28,1,11003,13,61,13930,11,41,753,1
19,False,655,207.0,1379.0,2,5,13,5,12266,42,74,12892,4,91,822,6
16,False,1742,108.0,284.0,2,5,17,2,14321,17,12,11618,28,21,1930,2
19,False,1905,266.0,1744.0,2,6,5,7,13930,11,41,12892,4,91,2131,7
7,False,1625,94.0,405.0,2,5,22,7,11278,47,38,11433,20,43,1759,2
18,False,1250,145.0,700.0,1,3,3,4,12889,26,85,11603,35,92,1515,3
20,False,1400,180.0,1085.0,2,5,13,5,11618,28,21,13303,7,33,1700,5
18,False,945,85.0,386.0,3,7,11,1,14831,4,91,12889,26,85,1110,2
20,False,1545,112.0,550.0,2,6,5,7,14057,35,92,14771,4,91,1737,3
18,False,1520,70.0,263.0,2,5,28,6,14689,4,91,13796,4,91,1630,2
8,False,605,95.0,461.0,2,6,8,3,11995,31,36,12953,30,22,740,2
5,False,725,127.0,683.0,2,5,26,4,11057,31,36,14307,38,15,932,3
7,False,1813,156.0,907.0,2,5,14,6,13487,21,63,10397,8,34,2149,4
18,False,1410,210.0,1546.0,1,3,3,4,11292,5,82,13204,7,33,1940,7
3,False,1815,66.0,130.0,1,3,15,2,14492,31,36,11057,31,36,1921,1
20,False,1030,313.0,1956.0,1,1,24,1,12264,47,38,14107,2,81,1343,8
13,False,1550,232.0,1437.0,1,2,14,1,13930,11,41,10713,10,83,1842,6
3,False,715,182.0,1171.0,2,5,16,1,14679,4,91,11298,42,74,1217,5
17,False,1810,110.0,475.0,3,7,23,6,13930,11,41,15412,41,54,2100,2
17,False,1030,70.0,297.0,2,4,26,2,13487,21,63,13342,50,45,1140,2
19,False,1008,165.0,1005.0,1,1,27,4,13930,11,41,13204,7,33,1353,5
7,False,1329,96.0,507.0,2,6,5,7,14107,2,81,14869,45,87,1605,3
16,False,1535,129.0,569.0,2,5,12,4,11618,28,21,11193,15,52,1744,3
3,False,1033,296.0,2075.0,3,7,23,6,14100,36,23,14107,2,81,1229,9
18,False,1125,165.0,986.0,1,2,16,3,13851,34,73,12889,26,85,1210,4
17,False,1219,157.0,862.0,1,1,9,7,11292,5,82,12892,4,91,1356,4
15,False,1416,149.0,733.0,1,3,14,1,14730,15,52,11298,42,74,1545,3
7,False,924,80.0,271.0,1,2,23,3,10397,8,34,14193,7,33,944,2
3,False,1732,122.0,546.0,1,2,10,4,10792,30,22,11057,31,36,1934,3
3,False,1636,273.0,1947.0,3,7,9,6,10397,8,34,12892,4,91,1809,8
5,False,1351,87.0,248.0,1,1,8,6,11278,47,38,11995,31,36,1518,1
7,False,1410,169.0,1175.0,2,6,6,1,11884,48,93,13487,21,63,1859,5
3,False,2040,314.0,2077.0,1,3,13,7,11057,31,36,14679,4,91,2254,9
18,False,2010,145.0,883.0,2,5,4,3,10821,18,35,14027,7,33,2235,4
18,False,1115,120.0,646.0,3,7,29,5,13796,4,91,14107,2,81,1315,3
11,False,834,83.0,235.0,2,4,21,4,13930,11,41,11433,20,43,1057,1
8,False,630,103.0,431.0,1,3,24,4,12953,30,22,14492,31,36,813,2
18,False,510,125.0,756.0,3,7,28,4,10693,41,54,10423,42,74,715,4
9,False,1325,109.0,501.0,2,5,31,2,13930,11,41,13290,14,62,1514,3
2,False,2043,173.0,1090.0,1,1,21,5,11537,30,22,14082,7,33,2336,5
9,False,1840,126.0,692.0,3,7,26,2,11298,42,74,11067,11,41,2046,3
1,False,2140,64.0,224.0,2,5,8,7,14747,48,93,11884,48,93,2244,1
18,False,2215,90.0,391.0,2,6,10,5,11292,5,82,14869,45,87,2345,2
8,False,710,110.0,509.0,2,6,25,6,11433,20,43,12478,30,22,900,3
1,False,1730,134.0,763.0,3,7,21,4,14057,35,92,12889,26,85,1944,4
0,False,1730,78.0,250.0,1,2,27,7,12264,47,38,12397,30,22,1848,2
8,False,2150,74.0,184.0,1,1,9,7,12478,30,22,10821,18,35,2304,1
7,False,600,107.0,545.0,1,2,8,2,14027,7,33,10397,8,34,747,3
5,False,712,75.0,257.0,2,6,16,4,11057,31,36,14524,47,38,827,2
17,False,1400,74.0,314.0,1,3,30,3,14679,4,91,11638,4,91,1514,2
5,True,1550,138.0,815.0,1,1,17,1,11423,13,61,11057,31,36,1908,4
16,False,1741,139.0,529.0,3,7,27,3,11057,31,36,11618,28,21,2000,3
15,True,1430,132.0,693.0,1,1,1,6,13851,34,73,13930,11,41,1642,3
7,False,2246,118.0,590.0,2,5,31,2,14869,45,87,12892,4,91,2344,3
3,False,2005,153.0,801.0,1,3,17,4,13930,11,41,11298,42,74,2238,4
10,False,1757,227.0,1371.0,1,3,18,5,15016,23,64,12889,26,85,1944,6
14,False,1815,171.0,937.0,3,7,5,2,11618,28,21,13204,7,33,2106,4
19,False,1325,138.0,793.0,2,6,15,3,10693,41,54,11697,7,33,1643,4
18,False,805,230.0,1642.0,2,4,14,4,13796,4,91,12191,42,74,1355,7
20,False,1053,166.0,1024.0,3,7,19,2,14747,48,93,11292,5,82,1439,5
18,False,1400,80.0,417.0,2,4,20,3,14831,4,91,14679,4,91,1520,2
3,False,2030,154.0,912.0,3,7,26,2,11057,31,36,12266,42,74,2204,4
7,False,830,194.0,1235.0,2,6,11,6,12892,4,91,11298,42,74,1344,5
5,False,1735,135.0,742.0,2,6,25,6,12451,7,33,14100,36,23,1950,3
7,False,1822,267.0,1721.0,2,5,23,1,13930,11,41,14747,48,93,2049,7
17,False,1517,102.0,539.0,2,5,29,7,11298,42,74,13422,0,51,1659,3
6,False,1011,123.0,667.0,3,7,24,7,12266,42,74,11540,42,74,1114,3
3,False,900,53.0,168.0,3,7,23,6,11057,31,36,10994,39,37,953,1
5,False,1100,77.0,313.0,2,4,3,7,11278,47,38,10529,6,11,1217,2
3,False,1054,246.0,1389.0,2,5,8,7,12953,30,22,11298,42,74,1400,6
16,False,1436,92.0,213.0,1,1,28,5,11278,47,38,12478,30,22,1608,1
8,False,600,174.0,888.0,2,6,10,5,12953,30,22,15016,23,64,754,4
5,False,1142,77.0,313.0,1,3,26,6,11278,47,38,10529,6,11,1259,2
3,False,605,172.0,1013.0,2,6,9,4,14100,36,23,13303,7,33,857,5
20,False,916,281.0,1781.0,1,3,25,5,13930,11,41,14893,4,91,1157,8
14,False,1400,145.0,641.0,1,3,20,7,12953,30,22,10994,39,37,1625,3
8,False,1446,104.0,405.0,3,7,16,6,14574,47,38,12953,30,22,1630,2
18,False,1515,140.0,862.0,2,6,29,3,12892,4,91,11292,5,82,1835,4
2,False,956,121.0,793.0,3,7,25,1,11292,5,82,14108,11,41,1257,4
17,False,1810,74.0,259.0,2,5,16,1,15582,45,87,11292,5,82,1924,2
17,False,1830,57.0,160.0,2,5,25,3,16218,2,81,14107,2,81,1927,1
16,False,1855,134.0,660.0,2,5,22,7,12953,30,22,12339,12,42,2109,3
13,False,1225,51.0,103.0,1,2,6,7,14747,48,93,16101,48,93,1316,1
3,False,1049,111.0,631.0,2,5,24,2,11298,42,74,10693,41,54,1240,3
20,False,1830,219.0,1597.0,1,2,1,2,12266,42,74,10721,19,13,2309,7
7,False,1557,208.0,1237.0,2,5,7,6,10721,19,13,11697,7,33,1925,5
16,False,1340,82.0,337.0,3,7,9,6,14100,36,23,14492,31,36,1502,2
20,False,815,279.0,2288.0,2,4,3,7,12892,4,91,12264,47,38,1554,10
18,False,755,260.0,1642.0,1,3,14,1,12191,42,74,13796,4,91,1015,7
0,False,848,153.0,900.0,3,7,11,1,13930,11,41,14321,17,12,1221,4
10,False,825,150.0,927.0,2,6,2,4,15304,7,33,11042,33,44,1055,4
10,False,954,93.0,373.0,2,6,18,6,10397,8,34,11193,15,52,1127,2
19,False,2032,79.0,258.0,2,5,10,2,14679,4,91,12889,26,85,2151,2
7,True,1015,113.0,545.0,1,1,16,7,10397,8,34,14027,7,33,1208,3
12,False,1830,46.0,163.0,3,7,12,2,12758,9,2,12173,9,2,1916,1
3,False,1913,166.0,1192.0,1,3,20,7,11298,42,74,11278,47,38,2259,5
17,False,1630,138.0,722.0,1,2,4,5,10372,5,82,14908,4,91,1748,3
8,False,1719,93.0,301.0,1,1,25,2,12478,30,22,10792,30,22,1852,2
20,True,2010,120.0,667.0,1,2,1,2,12266,42,74,15016,23,64,2210,3
18,False,935,385.0,2762.0,2,5,25,3,12889,26,85,12173,9,2,1300,11
18,False,900,180.0,1066.0,2,5,4,3,13204,7,33,13342,50,45,1100,5
7,False,1747,83.0,332.0,3,7,10,7,13244,41,54,10397,8,34,2010,2
9,False,1642,72.0,285.0,1,2,18,5,11298,42,74,10185,16,72,1754,2
3,False,747,153.0,852.0,2,6,14,2,13487,21,63,11298,42,74,1020,4
17,False,1455,114.0,590.0,1,3,11,5,12892,4,91,14869,45,87,1749,3
16,True,1005,121.0,399.0,1,1,3,1,10721,19,13,11278,47,38,1206,2
1,False,915,305.0,2415.0,1,3,31,4,14747,48,93,10994,39,37,1720,10
19,False,1517,139.0,829.0,1,1,23,7,12339,12,42,13204,7,33,1736,4
14,False,2055,184.0,1173.0,3,7,29,5,11697,7,33,10529,6,11,2359,5
3,False,729,165.0,719.0,1,2,17,4,11618,28,21,13930,11,41,914,3
20,False,1037,243.0,1739.0,3,7,10,7,14057,35,92,13930,11,41,1640,7
4,False,1035,77.0,228.0,2,5,28,6,14100,36,23,15096,30,22,1152,1
15,False,1230,122.0,689.0,1,1,29,6,12266,42,74,10397,8,34,1532,3
20,False,759,190.0,1065.0,1,2,28,1,11618,28,21,11697,7,33,1109,5
18,False,1115,100.0,583.0,2,6,18,6,11540,42,74,12889,26,85,1155,3
16,False,2035,144.0,762.0,3,7,4,1,10397,8,34,12953,30,22,2259,4
17,True,1015,106.0,483.0,1,1,7,5,11292,5,82,11775,40,67,1301,2
9,False,1515,85.0,235.0,3,7,6,3,13930,11,41,11433,20,43,1740,1
7,False,1855,183.0,946.0,1,3,16,3,10721,19,13,10397,8,34,2158,4
2,False,2246,218.0,1501.0,2,6,27,1,14696,12,42,10466,2,81,2324,7
17,False,1700,103.0,403.0,1,2,9,3,13198,23,64,13930,11,41,1843,2
18,False,1030,195.0,1162.0,2,5,9,1,14492,31,36,10423,42,74,1245,5
7,False,1859,171.0,867.0,1,2,22,2,12889,26,85,14747,48,93,2150,4
0,False,1020,79.0,288.0,2,5,18,3,11042,33,44,12264,47,38,1139,2
7,False,1525,368.0,2404.0,2,4,5,2,14843,37,3,13487,21,63,2033,10
3,False,1830,346.0,2248.0,2,4,30,6,12478,30,22,12889,26,85,2116,9
18,False,615,90.0,549.0,2,6,14,2,14685,8,34,10821,18,35,745,3
18,False,1855,145.0,997.0,2,4,2,6,13232,11,41,15304,7,33,2220,4
17,False,1655,135.0,589.0,1,1,8,6,11423,13,61,11292,5,82,1810,3
18,False,1555,145.0,928.0,2,6,19,7,12191,42,74,10994,39,37,1920,4
7,False,1649,121.0,700.0,1,1,10,1,13303,7,33,14492,31,36,1850,3
3,False,1623,54.0,130.0,1,3,9,3,11057,31,36,14492,31,36,1717,1
5,False,1530,89.0,437.0,1,2,17,4,15412,41,54,11278,47,38,1659,2
7,False,615,57.0,164.0,2,5,30,1,10431,31,36,10397,8,34,712,1
5,False,819,119.0,629.0,2,5,26,4,14100,36,23,14685,8,34,1018,3
17,False,1715,102.0,508.0,1,3,22,2,14679,4,91,15023,4,91,1857,3
20,False,1329,101.0,414.0,2,4,17,7,12889,26,85,14771,4,91,1510,2
17,False,825,77.0,231.0,1,1,22,6,11433,20,43,12339,12,42,942,1
18,False,705,80.0,308.0,1,1,15,6,14831,4,91,12892,4,91,825,2
20,False,1325,130.0,776.0,1,1,29,6,14262,4,91,11292,5,82,1635,4
18,False,1135,130.0,601.0,1,2,26,6,11278,47,38,13232,11,41,1245,3
18,False,1205,185.0,1052.0,1,2,21,1,14492,31,36,11259,42,74,1410,5
9,False,1614,67.0,137.0,2,6,25,6,11986,20,43,13930,11,41,1621,1
17,False,700,124.0,672.0,1,2,21,1,13796,4,91,14747,48,93,904,3
17,False,1616,60.0,113.0,3,7,24,7,12888,51,88,11292,5,82,1716,1
7,False,1223,82.0,341.0,2,4,6,3,12448,22,53,10397,8,34,1445,2
10,False,1734,151.0,795.0,2,5,8,7,12391,30,22,10397,8,34,2005,4
7,False,923,250.0,1947.0,1,3,9,3,12892,4,91,10397,8,34,1633,8
18,False,2005,90.0,407.0,1,1,30,7,12889,26,85,13796,4,91,2135,2
9,False,1438,99.0,469.0,1,3,19,6,13256,42,74,11298,42,74,1617,2
10,False,821,91.0,407.0,2,5,5,4,13796,4,91,12889,26,85,952,2
1,False,2135,308.0,2378.0,2,5,18,3,14747,48,93,14100,36,23,543,10
3,False,955,120.0,678.0,2,4,15,5,13930,11,41,14100,36,23,1255,3
18,False,525,95.0,328.0,2,6,6,1,11057,31,36,10693,41,54,600,2
18,False,1350,250.0,1849.0,2,6,10,5,14107,2,81,13204,7,33,2100,8
18,False,2135,85.0,369.0,3,7,24,7,10800,4,91,14107,2,81,2300,2
18,False,2000,90.0,488.0,2,5,6,5,14679,4,91,14570,26,85,2130,2
5,False,734,91.0,391.0,2,4,27,3,11278,47,38,11267,33,44,905,2
