crash_date,traffic_control_device,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,crash_type,intersection_related_i,damage,prim_contributory_cause,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,crash_hour,crash_day_of_week,crash_month
185045,16,2,1,10,3,3,6,1,1,1,0,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,6,12
172033,15,2,1,15,8,3,0,5,1,1,0,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,5,11
135439,15,2,4,17,8,3,0,1,0,1,2,18,2,1,1.0,0.0,1.0,0.0,0.0,1.0,18,5,9
137886,16,2,3,10,8,3,0,1,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,6,10
178287,16,2,1,17,8,3,0,1,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,3.0,19,2,12
169597,16,3,3,10,6,3,0,1,1,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,2,11
85019,16,2,3,17,8,3,5,5,1,1,2,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,7,6
41347,16,2,3,0,6,3,0,1,0,1,2,6,2,1,12.0,0.0,1.0,11.0,0.0,1.0,10,6,3
182153,16,2,3,9,2,3,0,1,0,1,2,18,2,1,1.0,0.0,1.0,0.0,0.0,1.0,8,6,12
69014,16,2,3,10,10,3,0,1,1,1,2,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,5,5
58268,16,2,3,15,8,3,5,5,1,1,1,23,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,5,5
28988,16,2,3,10,2,3,0,1,1,1,1,36,3,2,0.0,0.0,0.0,0.0,0.0,3.0,16,4,3
138877,16,6,3,17,3,3,5,5,1,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,4,10
114010,16,2,3,17,6,3,0,1,1,1,2,24,2,2,0.0,0.0,0.0,0.0,0.0,3.0,23,2,8
187395,16,2,3,17,6,3,6,1,0,1,2,18,2,4,1.0,0.0,0.0,0.0,1.0,1.0,12,4,12
1462,16,2,4,15,8,3,0,1,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0,6,1
57688,15,2,3,7,10,3,0,1,0,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5
82673,17,11,3,17,8,3,5,5,1,0,1,24,2,2,0.0,0.0,0.0,0.0,0.0,3.0,12,4,6
56142,15,2,3,17,15,4,0,1,1,1,2,17,2,2,0.0,0.0,0.0,0.0,0.0,3.0,18,4,5
11118,15,7,3,0,8,3,4,1,1,1,2,39,2,2,0.0,0.0,0.0,0.0,0.0,3.0,7,4,1
49593,16,10,3,17,6,3,6,1,1,1,2,38,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,6,4
144884,15,2,1,15,8,3,0,1,0,1,2,26,2,3,1.0,0.0,0.0,1.0,0.0,1.0,23,3,10
107916,15,2,1,17,6,3,0,1,0,1,2,28,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2,7,8
93248,16,7,1,0,6,3,6,5,0,1,2,6,2,3,3.0,0.0,0.0,3.0,0.0,0.0,21,1,7
73208,16,2,0,10,15,3,0,1,0,1,2,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,6,6
70755,4,2,3,10,8,3,0,1,1,1,1,17,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,4,5
132871,16,2,3,8,6,3,0,1,0,1,2,6,2,4,1.0,0.0,0.0,0.0,1.0,1.0,15,6,9
101417,16,2,3,17,1,3,0,1,0,1,2,18,2,2,0.0,0.0,0.0,0.0,0.0,6.0,17,7,7
156302,16,7,3,17,8,3,6,1,1,1,2,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,4,11
83218,4,7,3,10,8,3,6,5,1,0,2,36,3,2,0.0,0.0,0.0,0.0,0.0,7.0,18,6,6
133687,16,2,3,14,2,3,0,1,1,1,2,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,2,9
67956,15,2,0,0,15,3,0,5,0,1,2,36,3,4,1.0,0.0,0.0,0.0,1.0,4.0,1,4,5
32109,4,2,3,10,8,3,6,1,1,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,2,3
73858,15,2,3,7,8,3,0,1,1,0,2,36,2,2,0.0,0.0,0.0,0.0,0.0,6.0,12,3,6
177839,15,2,3,0,8,3,0,1,1,1,2,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,3,12
93670,16,2,3,17,6,3,0,1,1,1,0,8,2,2,0.0,0.0,0.0,0.0,0.0,4.0,17,1,7
9740,16,2,1,10,8,3,0,1,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,3.0,17,2,1
188032,4,7,2,17,15,3,6,5,0,0,0,18,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,1,12
36065,15,2,3,17,8,3,0,1,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,5,3
129318,15,2,3,0,6,3,0,1,0,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,8,6,9
160857,15,10,3,0,8,3,1,1,1,1,2,39,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,6,11
106749,16,2,1,10,8,3,0,1,1,1,1,8,2,2,0.0,0.0,0.0,0.0,0.0,7.0,2,2,8
11095,15,2,3,0,2,3,0,1,0,1,2,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,3,1
22427,16,9,3,0,6,3,6,1,0,1,2,6,2,3,2.0,0.0,0.0,1.0,1.0,4.0,7,5,2
12045,15,6,3,0,8,3,4,1,0,1,2,36,2,3,3.0,0.0,0.0,3.0,0.0,1.0,8,6,1
102965,4,2,3,8,0,3,0,1,0,0,0,18,2,3,1.0,0.0,0.0,1.0,0.0,1.0,11,2,7
65546,4,2,3,17,8,3,0,1,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,1,5
153224,15,2,1,0,6,3,6,5,0,1,2,5,2,3,1.0,0.0,0.0,1.0,0.0,1.0,4,6,10
107014,16,2,3,15,8,3,0,5,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,15,7,8
64786,16,2,1,10,8,3,0,1,1,1,1,26,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,2,5
107356,15,2,3,15,6,3,0,1,1,1,2,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,4,8
54791,16,3,3,0,6,3,6,1,1,1,2,28,2,2,0.0,0.0,0.0,0.0,0.0,5.0,19,4,4
131795,16,2,3,15,6,3,0,1,0,1,2,23,2,4,2.0,0.0,0.0,0.0,2.0,4.0,10,6,9
119859,16,2,1,10,2,3,0,1,1,1,0,36,3,2,0.0,0.0,0.0,0.0,0.0,3.0,21,4,8
135591,16,2,3,17,8,3,0,1,0,1,2,24,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,1,9
185930,15,3,1,0,8,3,6,1,0,1,2,18,2,3,1.0,0.0,0.0,1.0,0.0,2.0,21,1,12
132091,16,2,3,0,6,3,0,1,0,1,2,6,3,2,0.0,0.0,0.0,0.0,0.0,4.0,12,7,9
19239,16,2,3,15,10,3,0,1,1,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,9,4,2
136275,16,2,3,10,6,3,0,1,0,1,0,19,2,4,2.0,0.0,0.0,0.0,2.0,2.0,10,3,9
136950,16,2,3,17,6,3,0,1,1,1,2,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,6,9
183519,16,2,3,2,8,3,0,1,0,1,1,13,1,2,0.0,0.0,0.0,0.0,0.0,1.0,16,6,12
20444,16,2,3,17,6,3,0,1,0,1,2,24,3,4,1.0,0.0,0.0,0.0,1.0,1.0,10,7,2
134921,16,2,3,0,2,3,0,1,0,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,4,9
39718,16,7,1,15,8,3,6,1,0,1,2,6,3,3,2.0,0.0,0.0,2.0,0.0,1.0,21,2,3
52560,15,2,1,10,8,3,0,1,1,1,2,17,2,2,0.0,0.0,0.0,0.0,0.0,3.0,23,2,4
174580,16,2,3,10,8,3,0,1,1,1,2,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,7,12
148789,16,2,3,0,8,3,0,5,1,1,0,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,1,10
125227,4,2,3,15,8,3,0,5,1,0,0,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,5,9
8436,15,2,1,0,8,3,0,1,0,1,2,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,3,1
119849,4,2,3,0,0,3,0,1,0,1,2,18,2,4,1.0,0.0,0.0,0.0,1.0,3.0,8,4,8
92642,4,2,0,0,15,3,0,1,1,1,2,23,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,6,7
144812,16,2,1,0,6,3,0,5,1,1,2,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,20,1,10
21414,16,10,1,10,8,3,4,1,0,1,2,39,3,2,0.0,0.0,0.0,0.0,0.0,3.0,21,1,2
806,16,2,3,0,5,3,5,1,1,1,0,6,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,1,1
59813,16,2,3,17,6,3,0,1,1,1,0,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,1,5
69128,15,2,3,0,6,3,6,5,0,1,2,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,1,5
64579,16,2,2,17,2,3,0,1,1,1,2,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,5,5
33930,6,2,3,15,8,3,5,2,1,1,0,23,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,4,3
156382,15,7,0,8,2,3,6,1,0,1,0,5,2,1,1.0,0.0,1.0,0.0,0.0,1.0,20,5,11
157035,16,2,3,15,8,3,0,1,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,7,11
139624,16,2,3,17,2,3,0,1,0,1,2,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,2,10
55239,16,7,3,0,8,5,6,1,0,1,0,36,4,4,1.0,0.0,0.0,0.0,1.0,2.0,12,4,4
